day,hour,user_id,persona,channel,keyword,event,revenue,cost,touches,journey_days,competitors_faced
2,16,user_03012,crisis_parent,search,social media monitoring,click,0,0.5,1,0,0
2,17,user_04925,crisis_parent,retargeting,block inappropriate content,click,0,0.5,1,0,2
2,21,user_01287,crisis_parent,retargeting,youtube kids alternative,click,0,0.9645092248082021,1,0,1
2,23,user_03748,crisis_parent,retargeting,child phone monitoring,click,0,0.6329988575928357,1,0,1
3,0,user_00678,crisis_parent,retargeting,parental control app,click,0,1.8179605971858057,2,1,1
3,1,user_00732,crisis_parent,retargeting,monitor kids phone,click,0,1.5792905519008167,1,0,1
3,1,user_04773,crisis_parent,search,social media monitoring,click,0,0.9005861286125972,2,3,2
3,3,user_01134,crisis_parent,retargeting,child phone monitoring,click,0,0.51,1,0,2
3,3,user_03458,crisis_parent,search,social media monitoring,click,0,0.5,2,3,1
3,3,user_04987,crisis_parent,search,kids online safety,click,0,0.5,1,0,0
3,4,user_00675,crisis_parent,retargeting,screen time limits,click,0,0.5,2,3,0
3,5,user_01214,crisis_parent,retargeting,child phone monitoring,click,0,0.5,1,0,0
3,5,user_03280,crisis_parent,search,kids online safety,click,0,0.5,1,0,1
3,9,user_04818,crisis_parent,retargeting,kids online safety,click,0,1.4698304474746493,1,0,1
3,11,user_02752,crisis_parent,search,parental control app,click,0,1.3160741260030526,1,0,1
3,11,user_02803,crisis_parent,retargeting,social media monitoring,click,0,0.6725975238760852,1,0,2
3,13,user_00504,tech_savvy_parent,video,block inappropriate content,click,0,0.5,1,0,1
3,13,user_02865,tech_savvy_parent,search,block inappropriate content,click,0,0.5,1,0,0
3,16,user_04815,crisis_parent,retargeting,parental control app,click,0,0.7131534442801709,1,0,1
3,17,user_04605,crisis_parent,retargeting,kids online safety,click,0,0.677928992828622,1,0,2
3,18,user_02396,crisis_parent,search,social media monitoring,click,0,0.6727804906555512,2,2,1
3,18,user_02752,crisis_parent,search,digital wellbeing kids,click,0,0.5,2,0,1
3,18,user_03292,crisis_parent,search,kids online safety,conversion,180,1.3760012437421374,1,0,2
3,20,user_00098,concerned_parent,search,youtube kids alternative,click,0,1.3022264738689813,1,0,4
3,20,user_00961,tech_savvy_parent,search,family internet filter,click,0,0.5,1,0,0
3,21,user_00089,crisis_parent,search,social media monitoring,click,0,0.5,1,0,0
3,21,user_00476,concerned_parent,search,social media monitoring,click,0,0.5,1,0,1
3,21,user_01093,concerned_parent,social,kids online safety,click,0,0.5,1,0,0
3,22,user_00003,concerned_parent,social,parental control app,click,0,1.3525886421624076,1,0,2
3,22,user_00589,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,0
3,22,user_01530,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,0
3,22,user_01967,crisis_parent,search,kids online safety,click,0,0.5,1,0,2
4,0,user_04856,crisis_parent,search,kids online safety,click,0,0.5,1,0,1
4,0,user_04921,crisis_parent,retargeting,monitor kids phone,click,0,1.118186516716703,1,0,2
4,1,user_02398,crisis_parent,retargeting,kids online safety,click,0,0.5,1,0,0
4,3,user_03956,crisis_parent,search,youtube kids alternative,click,0,0.51,1,0,2
4,4,user_01631,crisis_parent,retargeting,social media monitoring,click,0,0.5,1,0,0
4,4,user_02432,crisis_parent,retargeting,child phone monitoring,click,0,0.44333333333333336,1,0,2
4,5,user_00642,crisis_parent,retargeting,child phone monitoring,click,0,0.51,1,0,2
4,6,user_03202,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,2
4,7,user_02074,crisis_parent,retargeting,block inappropriate content,click,0,1.542856375333743,2,4,2
4,8,user_03768,crisis_parent,search,youtube kids alternative,click,0,1.3960672152375921,1,0,3
4,9,user_04246,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,0
4,11,user_01110,crisis_parent,search,screen time limits,click,0,0.7987792641070408,1,0,2
4,12,user_02541,crisis_parent,retargeting,child phone monitoring,click,0,1.1716069999152308,1,0,2
4,14,user_01812,crisis_parent,search,youtube kids alternative,click,0,0.7462022546832301,2,4,1
4,14,user_02079,crisis_parent,retargeting,digital wellbeing kids,click,0,1.0960175133293768,1,0,3
4,15,user_02079,crisis_parent,retargeting,screen time limits,click,0,0.5,2,0,0
4,15,user_04356,crisis_parent,search,kids online safety,click,0,0.8974954629340025,1,0,1
4,16,user_01970,crisis_parent,search,kids online safety,click,0,0.8814420667742463,2,2,1
4,17,user_02424,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,1,0,0
4,18,user_00930,crisis_parent,retargeting,kids online safety,click,0,1.2506398593566512,1,0,2
4,18,user_04137,crisis_parent,search,family internet filter,click,0,0.5,1,0,1
4,19,user_01008,budget_conscious,display,screen time limits,click,0,0.5,1,0,0
4,21,user_00095,crisis_parent,retargeting,child phone monitoring,click,0,1.4328523713357044,2,2,1
4,21,user_01197,new_parent,social,social media monitoring,click,0,0.7421567050285938,1,0,2
4,21,user_01342,concerned_parent,social,kids online safety,click,0,1.25407494397201,1,0,3
4,22,user_01158,concerned_parent,search,social media monitoring,click,0,1.449174533618283,1,0,3
4,22,user_01726,concerned_parent,search,family internet filter,click,0,0.5,1,0,1
4,23,user_03809,crisis_parent,retargeting,family internet filter,click,0,1.5504667805385632,1,0,3
5,0,user_04425,crisis_parent,retargeting,parental control app,click,0,1.1476874945484508,2,3,1
5,0,user_04819,crisis_parent,retargeting,digital wellbeing kids,conversion,180,0.9757044918237948,1,0,2
5,1,user_01631,crisis_parent,retargeting,child phone monitoring,click,0,1.8993161184036411,2,1,3
5,1,user_02597,crisis_parent,search,child phone monitoring,click,0,0.5,1,0,1
5,2,user_02529,crisis_parent,retargeting,monitor kids phone,click,0,0.6408073430286668,1,0,3
5,2,user_04802,crisis_parent,search,child phone monitoring,click,0,0.5,1,0,1
5,3,user_00525,crisis_parent,retargeting,social media monitoring,click,0,0.510315774627488,1,0,3
5,3,user_02660,crisis_parent,retargeting,parental control app,click,0,0.5,1,0,1
5,7,user_02004,crisis_parent,retargeting,screen time limits,click,0,0.5,1,0,1
5,8,user_00398,crisis_parent,search,kids online safety,click,0,1.0955790977257582,1,0,2
5,8,user_04280,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,1
5,9,user_04236,crisis_parent,search,youtube kids alternative,click,0,0.5,1,0,1
5,10,user_03637,crisis_parent,search,youtube kids alternative,click,0,0.9922588309498135,1,0,1
5,11,user_01016,crisis_parent,search,screen time limits,click,0,0.6594289937555736,1,0,2
5,12,user_00168,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,1
5,12,user_00565,tech_savvy_parent,video,block inappropriate content,click,0,0.5,1,0,1
5,12,user_02746,crisis_parent,search,family internet filter,click,0,1.1470664592576836,1,0,1
5,13,user_00006,tech_savvy_parent,search,social media monitoring,click,0,0.5,1,0,0
5,13,user_02013,tech_savvy_parent,search,child phone monitoring,click,0,0.5,1,0,1
5,14,user_01418,crisis_parent,retargeting,social media monitoring,click,0,0.5,1,0,0
5,15,user_01327,crisis_parent,retargeting,monitor kids phone,click,0,1.503899639431826,1,0,1
5,15,user_01552,crisis_parent,retargeting,family internet filter,click,0,0.8676826559353659,1,0,2
5,15,user_03555,crisis_parent,retargeting,parental control app,click,0,1.0524510249489336,1,0,1
5,16,user_01271,crisis_parent,retargeting,screen time limits,click,0,1.3230294033126548,1,0,1
5,18,user_00039,crisis_parent,search,social media monitoring,click,0,1.1554913689066766,1,0,2
5,18,user_02688,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,0
5,18,user_03653,crisis_parent,retargeting,parental control app,click,0,0.5659356071877152,1,0,2
5,22,user_00049,crisis_parent,retargeting,digital wellbeing kids,click,0,0.9424175386023548,1,0,1
5,22,user_00359,crisis_parent,retargeting,block inappropriate content,click,0,0.5,1,0,1
5,22,user_00611,concerned_parent,search,social media monitoring,click,0,0.5,1,0,0
5,23,user_04820,crisis_parent,retargeting,child phone monitoring,conversion,180,0.7561103373846007,1,0,3
6,0,user_00796,crisis_parent,retargeting,social media monitoring,click,0,0.5,1,0,0
6,2,user_01001,crisis_parent,search,monitor kids phone,click,0,0.5200406595529219,1,0,1
6,2,user_01529,crisis_parent,search,screen time limits,click,0,0.5,1,0,0
6,2,user_04605,crisis_parent,search,parental control app,click,0,0.5,2,3,0
6,3,user_00851,crisis_parent,retargeting,social media monitoring,click,0,0.5,1,0,1
6,3,user_03795,crisis_parent,retargeting,child phone monitoring,click,0,0.51,1,0,1
6,4,user_00424,crisis_parent,retargeting,kids online safety,click,0,0.5188145493353212,3,6,1
6,4,user_04417,crisis_parent,retargeting,child phone monitoring,click,0,0.5,1,0,1
6,9,user_04945,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,0
6,10,user_02195,crisis_parent,search,family internet filter,click,0,0.5,1,0,0
6,10,user_02752,crisis_parent,retargeting,family internet filter,click,0,0.9888440432580728,3,3,4
6,13,user_00943,tech_savvy_parent,video,digital wellbeing kids,click,0,0.9942952042948734,1,0,3
6,13,user_00961,tech_savvy_parent,search,family internet filter,click,0,0.5,2,3,2
6,14,user_03250,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,1,0,1
6,15,user_04080,crisis_parent,retargeting,social media monitoring,click,0,1.1045455374120676,1,0,3
6,17,user_02340,crisis_parent,retargeting,kids online safety,click,0,1.0259997623994934,1,0,1
6,18,user_01246,crisis_parent,retargeting,monitor kids phone,click,0,1.2721776508799916,1,0,1
6,18,user_01986,crisis_parent,retargeting,block inappropriate content,click,0,0.5,1,0,1
6,18,user_04762,crisis_parent,retargeting,block inappropriate content,click,0,1.541133346137887,1,0,3
6,19,user_00798,tech_savvy_parent,search,digital wellbeing kids,click,0,0.5,1,0,0
6,19,user_00989,crisis_parent,retargeting,screen time limits,click,0,1.2077413275459272,1,0,2
6,19,user_01314,budget_conscious,display,monitor kids phone,conversion,144,0.5,1,0,1
6,20,user_00879,tech_savvy_parent,video,block inappropriate content,click,0,0.5,1,0,1
6,22,user_00346,concerned_parent,search,social media monitoring,click,0,1.0333666557047227,1,0,2
6,22,user_00466,concerned_parent,search,social media monitoring,click,0,0.5,1,0,0
6,23,user_01744,crisis_parent,retargeting,child phone monitoring,click,0,1.2534969976712986,1,0,2
6,23,user_04080,crisis_parent,retargeting,child phone monitoring,click,0,0.5,2,0,0
7,0,user_04921,crisis_parent,search,parental control app,click,0,0.5,2,3,0
7,3,user_01530,crisis_parent,search,screen time limits,click,0,0.44333333333333336,2,4,1
7,4,user_01207,crisis_parent,retargeting,child phone monitoring,click,0,0.5,1,0,1
7,4,user_02660,crisis_parent,retargeting,digital wellbeing kids,click,0,0.7996371591790523,2,2,1
7,4,user_04751,crisis_parent,retargeting,digital wellbeing kids,click,0,1.0206453642279867,2,7,3
7,5,user_03913,crisis_parent,search,block inappropriate content,click,0,0.9241773832140662,2,7,2
7,6,user_00468,crisis_parent,search,youtube kids alternative,click,0,0.44333333333333336,1,0,1
7,6,user_01356,crisis_parent,search,family internet filter,click,0,0.51,1,0,2
7,6,user_02628,crisis_parent,search,digital wellbeing kids,click,0,0.51,1,0,1
7,6,user_04179,crisis_parent,retargeting,child phone monitoring,click,0,0.51,1,0,2
7,7,user_01970,crisis_parent,retargeting,family internet filter,click,0,3.4465612467669358,3,5,3
7,7,user_03335,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,1,0,0
7,8,user_01863,crisis_parent,search,social media monitoring,click,0,0.9734975843008602,1,0,2
7,8,user_02882,crisis_parent,search,block inappropriate content,click,0,0.5,1,0,0
7,10,user_02529,crisis_parent,retargeting,kids online safety,click,0,1.7969815896942793,2,2,3
7,12,user_00965,tech_savvy_parent,search,parental control app,click,0,0.5,1,0,0
7,12,user_01316,crisis_parent,search,youtube kids alternative,click,0,0.5,2,5,2
7,13,user_03173,crisis_parent,retargeting,child phone monitoring,click,0,0.7981612776116934,1,0,1
7,15,user_01552,crisis_parent,retargeting,screen time limits,click,0,1.067315658946436,2,2,3
7,16,user_01685,crisis_parent,retargeting,block inappropriate content,click,0,0.5,1,0,0
7,16,user_02541,crisis_parent,retargeting,child phone monitoring,click,0,0.5,2,3,0
7,17,user_02790,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,0
7,18,user_02771,crisis_parent,retargeting,child phone monitoring,click,0,0.5,1,0,0
7,19,user_00267,crisis_parent,search,social media monitoring,click,0,0.5,1,0,2
7,20,user_00042,tech_savvy_parent,search,child phone monitoring,click,0,1.2061902030038967,1,0,2
7,20,user_00493,tech_savvy_parent,search,monitor kids phone,click,0,0.5,1,0,1
7,20,user_00542,tech_savvy_parent,search,kids online safety,click,0,0.5,1,0,0
7,21,user_00802,concerned_parent,search,child phone monitoring,click,0,0.5,1,0,0
8,0,user_03178,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,1,0,0
8,1,user_01319,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,1
8,2,user_04544,crisis_parent,search,child phone monitoring,click,0,0.6694854916273971,1,0,2
8,3,user_00398,crisis_parent,search,digital wellbeing kids,click,0,0.5,2,3,1
8,3,user_02589,crisis_parent,retargeting,kids online safety,click,0,0.5,1,0,1
8,3,user_02914,crisis_parent,retargeting,youtube kids alternative,click,0,0.6692170411218893,1,0,2
8,4,user_01195,crisis_parent,retargeting,family internet filter,click,0,0.44333333333333336,1,0,2
8,5,user_02366,crisis_parent,retargeting,parental control app,click,0,0.4766666666666667,1,0,2
8,6,user_03526,crisis_parent,retargeting,social media monitoring,click,0,0.5366685582463181,1,0,2
8,8,user_01889,crisis_parent,retargeting,kids online safety,click,0,1.1328699699299702,1,0,2
8,9,user_04651,crisis_parent,retargeting,family internet filter,click,0,1.5228684951449847,1,0,3
8,10,user_02652,crisis_parent,search,social media monitoring,click,0,0.5,1,0,0
8,11,user_04067,crisis_parent,retargeting,parental control app,click,0,0.6497840552345822,2,6,1
8,12,user_00972,tech_savvy_parent,video,youtube kids alternative,click,0,0.5,1,0,2
8,14,user_04170,crisis_parent,search,social media monitoring,click,0,0.5,1,0,0
8,14,user_04859,crisis_parent,search,family internet filter,click,0,1.1326829246625782,1,0,1
8,15,user_01309,crisis_parent,retargeting,child phone monitoring,click,0,0.5,1,0,0
8,16,user_01271,crisis_parent,retargeting,block inappropriate content,click,0,1.4188375615526738,2,3,1
8,17,user_00757,crisis_parent,search,digital wellbeing kids,click,0,1.615196386059799,1,0,2
8,17,user_00930,crisis_parent,retargeting,youtube kids alternative,click,0,0.614704178713249,2,4,2
8,17,user_02120,crisis_parent,retargeting,parental control app,click,0,1.049913627990417,1,0,2
8,17,user_02662,crisis_parent,search,family internet filter,click,0,0.5,1,0,1
8,20,user_00321,crisis_parent,retargeting,monitor kids phone,click,0,1.5525477082673098,1,0,2
8,21,user_00046,concerned_parent,search,parental control app,click,0,0.9886611972623797,1,0,3
8,21,user_00059,crisis_parent,search,social media monitoring,click,0,1.1290571548233694,1,0,2
8,22,user_01887,crisis_parent,retargeting,parental control app,click,0,1.2679899850477865,1,0,2
8,23,user_00072,crisis_parent,search,youtube kids alternative,click,0,0.8509059630747723,1,0,2
8,23,user_01552,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,3,3,0
9,1,user_02079,crisis_parent,retargeting,social media monitoring,click,0,1.225965501958581,3,5,2
9,1,user_02119,crisis_parent,search,child phone monitoring,click,0,0.5,1,0,0
9,2,user_00398,crisis_parent,retargeting,block inappropriate content,click,0,0.5,3,4,0
9,2,user_03637,crisis_parent,search,youtube kids alternative,click,0,0.4766666666666667,2,4,1
9,3,user_00682,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,1
9,4,user_02004,crisis_parent,retargeting,monitor kids phone,click,0,0.5,2,4,2
9,5,user_02589,crisis_parent,retargeting,social media monitoring,click,0,1.0831648318247418,2,1,1
9,5,user_03030,crisis_parent,retargeting,social media monitoring,click,0,0.5,1,0,1
9,5,user_03626,crisis_parent,retargeting,parental control app,click,0,0.51,1,0,3
9,6,user_01309,crisis_parent,retargeting,kids online safety,click,0,0.5,2,1,1
9,6,user_02397,crisis_parent,search,social media monitoring,click,0,0.44333333333333336,1,0,2
9,7,user_00150,crisis_parent,search,youtube kids alternative,click,0,1.3615689692204833,1,0,2
9,8,user_00325,crisis_parent,retargeting,social media monitoring,click,0,0.5,1,0,0
9,8,user_03674,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,1
9,8,user_03809,crisis_parent,search,parental control app,click,0,0.6973025178775608,2,5,1
9,9,user_01916,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,1,0,1
9,10,user_02882,crisis_parent,retargeting,parental control app,click,0,0.5,2,2,0
9,10,user_03189,crisis_parent,retargeting,child phone monitoring,click,0,1.3160309591526524,1,0,2
9,10,user_03775,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,2
9,10,user_04911,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,0
9,11,user_02200,crisis_parent,search,parental control app,click,0,1.1251862602076486,1,0,3
9,12,user_00067,crisis_parent,search,screen time limits,click,0,1.213473193284167,1,0,2
9,12,user_00089,crisis_parent,search,parental control app,click,0,0.5,2,6,1
9,12,user_00747,crisis_parent,retargeting,social media monitoring,click,0,0.5,2,9,0
9,13,user_00757,crisis_parent,retargeting,kids online safety,conversion,180,2.1151963860597993,2,1,0
9,13,user_02908,crisis_parent,search,screen time limits,click,0,1.0133120938489821,1,0,1
9,13,user_03279,crisis_parent,search,family internet filter,conversion,180,0.5,1,0,0
9,13,user_03412,tech_savvy_parent,search,monitor kids phone,click,0,0.5,1,0,2
9,14,user_00424,crisis_parent,search,child phone monitoring,click,0,3.983815024457196,4,9,3
9,14,user_01356,crisis_parent,retargeting,social media monitoring,click,0,1.978561454724801,2,2,2
9,14,user_04089,crisis_parent,retargeting,social media monitoring,click,0,0.6628119879641294,1,0,3
9,16,user_00856,crisis_parent,search,parental control app,click,0,0.5,1,0,0
9,17,user_03674,crisis_parent,search,screen time limits,click,0,1.20742925684616,2,0,1
9,18,user_01316,crisis_parent,retargeting,digital wellbeing kids,click,0,0.8761010589877609,3,7,2
9,18,user_02826,crisis_parent,retargeting,social media monitoring,click,0,0.5,1,0,0
9,19,user_01350,new_parent,display,child phone monitoring,click,0,0.5,1,0,0
9,20,user_00274,crisis_parent,search,screen time limits,click,0,0.5,1,0,0
9,20,user_00511,tech_savvy_parent,video,social media monitoring,click,0,0.8599412771961763,1,0,2
9,20,user_00618,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,0
9,21,user_00957,concerned_parent,search,family internet filter,click,0,0.5,1,0,0
9,22,user_01270,concerned_parent,search,kids online safety,click,0,1.133277747972747,1,0,2
9,22,user_01541,concerned_parent,search,screen time limits,click,0,0.5,1,0,0
9,23,user_02806,crisis_parent,retargeting,social media monitoring,click,0,0.5,1,0,0
9,23,user_04839,crisis_parent,search,social media monitoring,click,0,0.5,1,0,0
10,0,user_00072,crisis_parent,search,youtube kids alternative,click,0,0.5,2,2,1
10,0,user_04605,crisis_parent,retargeting,child phone monitoring,click,0,1.0327813092944287,3,7,2
10,1,user_01863,crisis_parent,search,monitor kids phone,click,0,0.5,2,3,1
10,3,user_00089,crisis_parent,retargeting,kids online safety,click,0,0.7247908703560455,3,7,2
10,3,user_00392,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,1,0,0
10,5,user_03622,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,1
10,6,user_00796,crisis_parent,search,social media monitoring,click,0,0.44333333333333336,2,4,2
10,6,user_02802,crisis_parent,retargeting,kids online safety,click,0,0.647373834751068,1,0,3
10,7,user_00002,crisis_parent,retargeting,youtube kids alternative,click,0,1.2813081513446076,1,0,2
10,7,user_01869,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,0
10,7,user_04618,crisis_parent,search,screen time limits,click,0,0.9007925362411183,1,0,2
10,10,user_01530,crisis_parent,retargeting,block inappropriate content,click,0,0.5,3,7,0
10,10,user_02664,crisis_parent,retargeting,screen time limits,click,0,1.113212858016468,1,0,1
10,10,user_03748,crisis_parent,retargeting,monitor kids phone,click,0,1.9138771927208609,2,8,1
10,10,user_04060,crisis_parent,search,digital wellbeing kids,click,0,1.2422363963850287,1,0,2
10,10,user_04181,crisis_parent,retargeting,youtube kids alternative,click,0,0.7606312163043384,1,0,1
10,11,user_02529,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,3,5,0
10,11,user_04414,crisis_parent,retargeting,digital wellbeing kids,conversion,180,0.5,1,0,2
