user_id,timestamp,day,channel,touchpoint_type,bid_amount,cost,state_before,state_after,conversion_probability,ltv,total_cost,journey_length
f1b91c1f5f24,2025-08-22 13:16:01.003181,0,search,impression,1.380506726102817,0.001380506726102817,unaware,unaware,0.01,1.2,0.001380506726102817,1
728a93751aee,2025-08-21 16:09:01.003181,0,display,impression,0.3483801575789982,0.0003483801575789982,unaware,unaware,0.01,1.2,0.0003483801575789982,1
f04e6876a972,2025-08-22 03:20:01.003181,0,display,impression,0.4222957839989248,0.0004222957839989248,unaware,aware,0.05,6.0,0.0004222957839989248,1
15bce0909fef,2025-08-21 14:23:01.003181,0,social,impression,0.751536040835265,0.0007515360408352651,unaware,unaware,0.01,1.2,0.0007515360408352651,1
f992746b2cd7,2025-08-22 12:44:01.003181,0,display,impression,0.43749158661130194,0.00043749158661130194,unaware,aware,0.05,6.0,0.00043749158661130194,1
fcca7cad85df,2025-08-21 17:12:01.003181,0,search,impression,1.6916244688597324,0.0016916244688597324,unaware,aware,0.05,6.0,0.0016916244688597324,1
4a629fbefc1a,2025-08-21 23:48:01.003181,0,social,impression,0.674360529533926,0.000674360529533926,unaware,unaware,0.01,1.2,0.000674360529533926,1
c0f06f0a3f6b,2025-08-22 07:49:01.003181,0,display,impression,0.3430576551696055,0.00034305765516960554,unaware,unaware,0.01,1.2,0.00034305765516960554,1
63aa8ccfc0aa,2025-08-22 13:29:01.003181,0,display,impression,0.3309590921217152,0.00033095909212171523,unaware,unaware,0.01,1.2,0.00033095909212171523,1
05a5a29d946b,2025-08-21 15:46:01.003181,0,social,impression,0.7569808969320617,0.0007569808969320617,unaware,unaware,0.01,1.2,0.0007569808969320617,1
15e1576abc70,2025-08-22 22:02:01.003181,1,search,impression,1.5100621997366426,0.0015100621997366425,unaware,aware,0.05,6.0,0.0015100621997366425,1
a6f601b7c855,2025-08-23 05:16:01.003181,1,search,impression,1.786139742116112,0.001786139742116112,unaware,aware,0.05,6.0,0.001786139742116112,1
76df56a2b96d,2025-08-23 00:36:01.003181,1,social,impression,0.7530663188897928,0.0007530663188897929,unaware,unaware,0.01,1.2,0.0007530663188897929,1
ab22f68c609f,2025-08-23 02:43:01.003181,1,display,impression,0.39030924031077374,0.00039030924031077376,unaware,aware,0.05,6.0,0.00039030924031077376,1
d019d721dde0,2025-08-23 10:48:01.003181,1,search,impression,1.9143499535757735,0.0019143499535757736,aware,interested,0.15,18.0,0.0035397614188520674,2
c13f2e29ba92,2025-08-22 20:53:01.003181,1,social,impression,1.1332291823592506,0.0011332291823592507,aware,interested,0.15,18.0,0.0014064521890080044,2
656378adb052,2025-08-22 23:09:01.003181,1,search,impression,0.8009592314946774,0.0008009592314946774,unaware,aware,0.05,6.0,0.0008009592314946774,1
dcf67b8cf654,2025-08-22 16:37:01.003181,1,search,impression,1.4700000770288657,0.0014700000770288657,unaware,aware,0.05,6.0,0.0014700000770288657,1
873df3bd2850,2025-08-23 09:02:01.003181,1,display,impression,0.3035526030327292,0.0003035526030327292,unaware,unaware,0.01,1.2,0.0003035526030327292,1
f992746b2cd7,2025-08-23 11:42:01.003181,1,social,impression,1.5068503541303842,0.0015068503541303842,aware,interested,0.15,18.0,0.0019443419407416862,2
dd338ad752bd,2025-08-22 20:37:01.003181,1,social,impression,0.7800979976299003,0.0007800979976299003,unaware,unaware,0.01,1.2,0.0007800979976299003,1
2ce05f5c887f,2025-08-23 04:05:01.003181,1,display,impression,0.36309432636927347,0.00036309432636927346,unaware,unaware,0.01,1.2,0.00036309432636927346,1
26665af1fefe,2025-08-23 12:27:01.003181,1,social,impression,0.9621389951974628,0.0009621389951974628,unaware,unaware,0.01,1.2,0.0009621389951974628,1
d7a427511b20,2025-08-23 07:57:01.003181,1,display,impression,0.36953830615140687,0.0003695383061514069,unaware,aware,0.05,6.0,0.0003695383061514069,1
2069c6387300,2025-08-23 13:38:01.003181,1,social,impression,0.9337779614248041,0.0009337779614248041,unaware,unaware,0.01,1.2,0.0009337779614248041,1
ac3487d06e4b,2025-08-22 19:04:01.003181,1,social,impression,0.9623006268263412,0.0009623006268263412,unaware,unaware,0.01,1.2,0.0009623006268263412,1
9e38b1001f34,2025-08-22 22:29:01.003181,1,social,impression,0.6934448535662154,0.0006934448535662154,unaware,unaware,0.01,1.2,0.0006934448535662154,1
afdab7ace832,2025-08-24 00:20:01.003181,2,social,impression,0.6840845965613868,0.0006840845965613867,unaware,unaware,0.01,1.2,0.0006840845965613867,1
684190abff94,2025-08-24 03:44:01.003181,2,display,impression,0.3976874789846458,0.0003976874789846458,unaware,aware,0.05,6.0,0.0003976874789846458,1
b29ed66f2820,2025-08-23 19:34:01.003181,2,search,impression,1.0670334359510765,0.0010670334359510765,unaware,aware,0.05,6.0,0.0010670334359510765,1
27766212754d,2025-08-24 13:07:01.003181,2,search,impression,1.1946514840802,0.0011946514840802,unaware,interested,0.15,18.0,0.0011946514840802,1
c98ffe8ea8f7,2025-08-24 01:52:01.003181,2,display,impression,0.3542317188024428,0.0003542317188024428,unaware,aware,0.05,6.0,0.0003542317188024428,1
8d6fcf70cedb,2025-08-24 06:19:01.003181,2,display,impression,0.39580770405290766,0.0003958077040529077,unaware,unaware,0.01,1.2,0.0003958077040529077,1
1b37181a45a7,2025-08-24 01:20:01.003181,2,social,impression,0.983075385760505,0.000983075385760505,unaware,unaware,0.01,1.2,0.000983075385760505,1
aa51daacb70f,2025-08-23 22:47:01.003181,2,social,impression,0.7102857125445871,0.0007102857125445871,unaware,unaware,0.01,1.2,0.0010277572605849488,2
1d42d809f242,2025-08-23 16:15:01.003181,2,social,impression,0.8313638981244913,0.0008313638981244913,unaware,unaware,0.01,1.2,0.0008313638981244913,1
656378adb052,2025-08-23 22:34:01.003181,2,video,impression,1.875139906289926,0.0018751399062899262,aware,aware,0.05,6.0,0.0026760991377846035,2
918710aa36ae,2025-08-23 16:32:01.003181,2,social,impression,0.6417968583839667,0.0006417968583839667,unaware,unaware,0.01,1.2,0.0006417968583839667,1
24a019b0b0fb,2025-08-24 08:48:01.003181,2,social,impression,0.6125352362596068,0.0006125352362596068,unaware,unaware,0.01,1.2,0.0006125352362596068,1
90477a06563c,2025-08-24 12:31:01.003181,2,display,impression,0.3556720573282799,0.0003556720573282799,unaware,unaware,0.01,1.2,0.0003556720573282799,1
0d81f34c0896,2025-08-24 02:46:01.003181,2,display,impression,0.38536342422591496,0.000385363424225915,unaware,unaware,0.01,1.2,0.000385363424225915,1
ab3db595c594,2025-08-24 09:21:01.003181,2,social,impression,0.7300973713306976,0.0007300973713306976,unaware,unaware,0.01,1.2,0.0007300973713306976,1
2ce05f5c887f,2025-08-24 01:10:01.003181,2,search,impression,1.5723291012860685,0.0015723291012860686,unaware,aware,0.05,6.0,0.001935423427655342,2
8916e4c4e0aa,2025-08-23 20:04:01.003181,2,display,impression,0.3876709992636548,0.0003876709992636548,unaware,unaware,0.01,1.2,0.0003876709992636548,1
d1217d339e6e,2025-08-24 08:00:01.003181,2,search,impression,1.4535950317966173,0.0014535950317966174,unaware,aware,0.05,6.0,0.0014535950317966174,1
ac3487d06e4b,2025-08-23 15:48:01.003181,2,search,impression,1.614472859163505,0.001614472859163505,unaware,aware,0.05,6.0,0.002576773485989846,2
568061d260db,2025-08-24 00:59:01.003181,2,social,impression,0.6587662712653843,0.0006587662712653844,unaware,unaware,0.01,1.2,0.0006587662712653844,1
05a5a29d946b,2025-08-24 05:16:01.003181,2,search,impression,1.215766231073314,0.001215766231073314,unaware,aware,0.05,6.0,0.001972747128005376,2
a6f601b7c855,2025-08-24 21:34:01.003181,3,video,impression,1.38741148475984,0.00138741148475984,aware,aware,0.05,6.0,0.003173551226875952,2
76df56a2b96d,2025-08-25 08:19:01.003181,3,social,impression,0.7101696475521442,0.0007101696475521441,unaware,unaware,0.01,1.2,0.0014632359664419371,2
b7843d8a594c,2025-08-25 00:29:01.003181,3,display,impression,0.36734679725120556,0.00036734679725120554,unaware,unaware,0.01,1.2,0.0009701562984291544,2
656378adb052,2025-08-24 19:05:01.003181,3,video,impression,1.1698982378184342,0.0011698982378184342,aware,aware,0.05,6.0,0.0038459973756030377,3
c9c8d4a31fbd,2025-08-25 08:28:01.003181,3,social,impression,0.8181756247973726,0.0008181756247973727,unaware,unaware,0.01,1.2,0.0008181756247973727,1
24a019b0b0fb,2025-08-25 08:17:01.003181,3,search,impression,1.3384282699879768,0.0013384282699879769,unaware,aware,0.05,6.0,0.0019509635062475838,2
2b5c42b673bd,2025-08-25 11:24:01.003181,3,display,impression,0.4342064400226132,0.0004342064400226132,unaware,unaware,0.01,1.2,0.0004342064400226132,1
90477a06563c,2025-08-25 08:12:01.003181,3,display,impression,0.3651139751204871,0.0003651139751204871,unaware,unaware,0.01,1.2,0.0007207860324487669,2
dcf67b8cf654,2025-08-25 12:25:01.003181,3,search,impression,1.6127829049262532,0.0016127829049262532,aware,aware,0.05,6.0,0.003082782981955119,2
873df3bd2850,2025-08-25 04:45:01.003181,3,search,impression,1.6084069461462978,0.0016084069461462978,unaware,aware,0.05,6.0,0.0019119595491790269,2
f04e6876a972,2025-08-25 04:21:01.003181,3,social,impression,1.2892061778682347,0.0012892061778682347,aware,aware,0.05,6.0,0.0017115019618671595,2
837b4edf7727,2025-08-24 20:32:01.003181,3,display,impression,0.44471841894735537,0.00044471841894735536,unaware,unaware,0.01,1.2,0.00044471841894735536,1
fcca7cad85df,2025-08-25 09:33:01.003181,3,search,impression,2.1721424005265173,0.0021721424005265175,aware,interested,0.15,18.0,0.00386376686938625,2
ab3db595c594,2025-08-25 13:05:01.003181,3,search,impression,0.9530983952871837,0.0009530983952871837,unaware,unaware,0.01,1.2,0.0016831957666178813,2
4a629fbefc1a,2025-08-24 23:13:01.003181,3,search,impression,1.4421220986924959,0.001442122098692496,unaware,aware,0.05,6.0,0.0021164826282264217,2
8916e4c4e0aa,2025-08-24 15:51:01.003181,3,display,impression,0.26569691545669477,0.00026569691545669477,unaware,aware,0.05,6.0,0.0006533679147203496,2
d1217d339e6e,2025-08-24 22:18:01.003181,3,search,click,2.06482516170176,2.06482516170176,aware,aware,0.05,6.0,2.0662787567335563,2
47418fca5791,2025-08-24 17:09:01.003181,3,display,impression,0.29678224655590724,0.00029678224655590725,unaware,aware,0.05,6.0,0.00029678224655590725,1
9e38b1001f34,2025-08-24 18:37:01.003181,3,social,impression,0.8444612630006431,0.0008444612630006431,unaware,unaware,0.01,1.2,0.0015379061165668585,2
a6f601b7c855,2025-08-26 04:03:01.003181,4,video,impression,1.683993780636558,0.001683993780636558,aware,aware,0.05,6.0,0.00485754500751251,3
afdab7ace832,2025-08-26 03:20:01.003181,4,social,impression,0.525027439124278,0.000525027439124278,unaware,unaware,0.01,1.2,0.0012091120356856647,2
7f6ba2374190,2025-08-25 20:10:01.003181,4,search,impression,1.8073993859257738,0.0018073993859257739,aware,considering,0.3,36.0,0.003248395814950693,2
27766212754d,2025-08-25 20:16:01.003181,4,email,click,0.11488804462883029,0.11488804462883029,interested,interested,0.15,18.0,0.11608269611291049,2
8d6fcf70cedb,2025-08-25 23:13:01.003181,4,search,impression,1.4211517710665333,0.0014211517710665334,unaware,interested,0.15,18.0,0.0018169594751194411,2
0f2bba442157,2025-08-25 19:38:01.003181,4,search,impression,1.3336254982076066,0.0013336254982076066,unaware,interested,0.15,18.0,0.0013336254982076066,1
aa51daacb70f,2025-08-26 06:59:01.003181,4,search,impression,1.0536996950648971,0.001053699695064897,unaware,aware,0.05,6.0,0.002081456955649846,3
57234cfbf699,2025-08-26 01:16:01.003181,4,display,impression,0.2772109693645772,0.00027721096936457717,unaware,aware,0.05,6.0,0.00027721096936457717,1
d0f9043bde60,2025-08-25 22:23:01.003181,4,search,impression,0.9462806037790257,0.0009462806037790257,unaware,aware,0.05,6.0,0.0009462806037790257,1
75678f903481,2025-08-25 16:56:01.003181,4,search,impression,1.6803935944660509,0.001680393594466051,unaware,aware,0.05,6.0,0.001680393594466051,1
c9c8d4a31fbd,2025-08-26 04:39:01.003181,4,display,impression,0.35779252238116194,0.00035779252238116193,unaware,aware,0.05,6.0,0.0011759681471785347,2
c1ff76eae8e7,2025-08-26 04:05:01.003181,4,display,impression,0.5496136982383231,0.0005496136982383231,unaware,aware,0.05,6.0,0.0005496136982383231,1
affa9a0ea9c8,2025-08-25 19:23:01.003181,4,display,impression,0.5443470761814709,0.0005443470761814709,unaware,unaware,0.01,1.2,0.0005443470761814709,1
aae1e2483a1b,2025-08-26 11:33:01.003181,4,social,impression,0.8669397800942662,0.0008669397800942663,unaware,unaware,0.01,1.2,0.0008669397800942663,1
873df3bd2850,2025-08-25 14:44:01.003181,4,search,click,1.2384351440316999,1.2384351440316999,aware,considering,0.3,36.0,1.2403471035808789,3
f04e6876a972,2025-08-25 23:41:01.003181,4,video,impression,1.0116518104355632,0.0010116518104355632,aware,aware,0.05,6.0,0.0027231537723027225,3
9e146e7ea97e,2025-08-26 04:46:01.003181,4,search,impression,0.9889983770827919,0.000988998377082792,unaware,interested,0.15,18.0,0.000988998377082792,1
837b4edf7727,2025-08-26 12:40:01.003181,4,social,impression,0.7647854483709197,0.0007647854483709196,unaware,unaware,0.01,1.2,0.001209503867318275,2
fcca7cad85df,2025-08-26 10:17:01.003181,4,search,click,3.154288717068967,3.154288717068967,interested,interested,0.15,18.0,3.1581524839383532,3
ab3db595c594,2025-08-25 23:53:01.003181,4,display,impression,0.3631402377330466,0.0003631402377330466,unaware,unaware,0.01,1.2,0.0020463360043509278,3
d7a427511b20,2025-08-26 07:10:01.003181,4,social,impression,0.9169307501138233,0.0009169307501138233,aware,aware,0.05,6.0,0.0012864690562652303,2
47418fca5791,2025-08-26 08:43:01.003181,4,video,impression,1.7979752084684655,0.0017979752084684654,aware,aware,0.05,6.0,0.002094757455024373,2
63aa8ccfc0aa,2025-08-25 21:49:01.003181,4,social,impression,0.560672447213451,0.000560672447213451,unaware,unaware,0.01,1.2,0.0008916315393351662,2
985066493f78,2025-08-26 04:17:01.003181,4,social,impression,0.7787003268895385,0.0007787003268895386,unaware,unaware,0.01,1.2,0.0007787003268895386,1
a6f601b7c855,2025-08-26 20:56:01.003181,5,search,impression,1.317013025207935,0.001317013025207935,aware,aware,0.05500000000000001,6.6000000000000005,0.006174558032720445,4
0af19a1d9258,2025-08-26 15:47:01.003181,5,search,impression,1.2832138443229284,0.0012832138443229285,unaware,aware,0.05,6.0,0.0012832138443229285,1
afdab7ace832,2025-08-27 01:01:01.003181,5,display,impression,0.43659178783217834,0.00043659178783217836,unaware,unaware,0.01,1.2,0.001645703823517843,3
7f6ba2374190,2025-08-27 10:26:01.003181,5,retargeting,visit,2.0368012911032753,0.0,considering,considering,0.3,36.0,0.003248395814950693,3
8d6fcf70cedb,2025-08-26 14:41:01.003181,5,email,click,0.1,0.1,interested,interested,0.15,18.0,0.10181695947511944,3
0f2bba442157,2025-08-26 15:24:01.003181,5,search,engagement,2.0563953118726968,0.2056395311872697,interested,interested,0.15,18.0,0.2069731566854773,2
4449f8fb2bed,2025-08-27 04:44:01.003181,5,video,click,1.1553354155463071,1.1553354155463071,aware,aware,0.05,6.0,1.1557833855866275,2
d019d721dde0,2025-08-27 08:48:01.003181,5,search,engagement,2.684299956392209,0.26842999563922093,interested,interested,0.15,18.0,0.271969757058073,3
0cb466ed848f,2025-08-27 10:06:01.003181,5,social,impression,0.552897735523527,0.000552897735523527,unaware,unaware,0.01,1.2,0.000552897735523527,1
75678f903481,2025-08-27 01:15:01.003181,5,search,impression,1.286590541884477,0.001286590541884477,aware,aware,0.05,6.0,0.002966984136350528,2
c13f2e29ba92,2025-08-26 19:44:01.003181,5,retargeting,engagement,1.961547304377452,0.19615473043774523,interested,considering,0.3,36.0,0.19756118262675323,3
c9c8d4a31fbd,2025-08-26 23:46:01.003181,5,video,impression,1.4116431696956615,0.0014116431696956616,aware,aware,0.05,6.0,0.0025876113168741962,3
c1ff76eae8e7,2025-08-27 13:37:01.003181,5,video,impression,1.6421539344404248,0.001642153934440425,aware,aware,0.05,6.0,0.0021917676326787478,2
de35737dd6c9,2025-08-27 04:51:01.003181,5,display,impression,0.45345567725141217,0.0004534556772514122,unaware,unaware,0.01,1.2,0.0004534556772514122,1
90477a06563c,2025-08-26 17:02:01.003181,5,search,impression,1.0491701203637445,0.0010491701203637445,unaware,interested,0.15,18.0,0.0017699561528125114,3
aae1e2483a1b,2025-08-26 22:39:01.003181,5,search,impression,2.0343246426088375,0.0020343246426088374,unaware,aware,0.05,6.0,0.0029012644227031036,2
873df3bd2850,2025-08-27 11:56:01.003181,5,search,engagement,2.6964264848381543,0.2696426484838154,considering,considering,0.33,39.6,1.5099897520646943,4
5a642f7d0b09,2025-08-26 20:11:01.003181,5,search,impression,1.1021628773139076,0.0011021628773139076,unaware,aware,0.05,6.0,0.0011021628773139076,1
4a629fbefc1a,2025-08-27 05:45:01.003181,5,video,impression,1.4543787591675756,0.0014543787591675757,aware,aware,0.05,6.0,0.0035708613873939974,3
d7a427511b20,2025-08-27 04:22:01.003181,5,social,impression,0.5042457126765486,0.0005042457126765486,aware,aware,0.05,6.0,0.0017907147689417788,3
d1217d339e6e,2025-08-27 00:15:01.003181,5,search,impression,1.725450127696897,0.001725450127696897,aware,interested,0.15,18.0,2.068004206861253,3
47418fca5791,2025-08-27 05:42:01.003181,5,search,impression,2.2372935947543238,0.002237293594754324,aware,interested,0.15,18.0,0.004332051049778697,3
05a5a29d946b,2025-08-26 20:11:01.003181,5,social,click,1.263689694933144,1.263689694933144,aware,aware,0.05,6.0,1.2656624420611493,3
985066493f78,2025-08-26 21:57:01.003181,5,social,impression,0.8484285305921462,0.0008484285305921462,unaware,unaware,0.01,1.2,0.0016271288574816849,2
3f49044c1469,2025-08-27 22:31:01.003181,6,search,impression,1.1164854299579277,0.0011164854299579277,unaware,unaware,0.01,1.2,0.0011164854299579277,1
15e1576abc70,2025-08-28 02:59:01.003181,6,social,impression,1.3136777826524833,0.0013136777826524833,aware,aware,0.05,6.0,0.002823739982389126,2
a6f601b7c855,2025-08-27 22:07:01.003181,6,video,click,1.5095868227436404,1.5095868227436404,aware,aware,0.05500000000000001,6.6000000000000005,1.5157613807763608,5
1ab162d05561,2025-08-27 16:11:01.003181,6,social,impression,0.7459732280796678,0.0007459732280796678,unaware,unaware,0.01,1.2,0.0007459732280796678,1
afdab7ace832,2025-08-28 06:28:01.003181,6,display,impression,0.4014433601514636,0.0004014433601514636,unaware,aware,0.05500000000000001,6.6000000000000005,0.0020471471836693064,4
27766212754d,2025-08-27 17:03:01.003181,6,email,engagement,0.1320791959577365,0.013207919595773651,interested,interested,0.15,18.0,0.12929061570868414,3
0f2bba442157,2025-08-28 00:14:01.003181,6,search,click,3.2849117897369666,3.2849117897369666,interested,interested,0.15,18.0,3.4918849464224437,3
c0474b77b5a0,2025-08-27 17:56:01.003181,6,display,impression,0.40614199140938995,0.00040614199140938997,unaware,unaware,0.01,1.2,0.00040614199140938997,1
ab22f68c609f,2025-08-27 22:58:01.003181,6,video,click,1.328742215324569,1.328742215324569,aware,aware,0.05,6.0,1.3291325245648797,2
ca131c4561dc,2025-08-27 18:10:01.003181,6,search,impression,1.2906199403129288,0.0012906199403129289,unaware,unaware,0.01,1.2,0.0020317876983959723,2
57234cfbf699,2025-08-27 19:37:01.003181,6,social,impression,1.331470431918549,0.001331470431918549,aware,aware,0.05,6.0,0.0016086814012831263,2
c13f2e29ba92,2025-08-27 17:25:01.003181,6,email,visit,0.14992730757947623,0.0,considering,intent,0.66,79.2,0.19756118262675323,4
656378adb052,2025-08-28 05:54:01.003181,6,video,impression,1.1568618162086877,0.0011568618162086878,aware,aware,0.05500000000000001,6.6000000000000005,0.0050028591918117255,4
918710aa36ae,2025-08-28 03:14:01.003181,6,display,impression,0.4685849797739996,0.0004685849797739996,unaware,unaware,0.01,1.2,0.0011103818381579663,2
5a642f7d0b09,2025-08-27 18:12:01.003181,6,social,click,0.7702908034623137,0.7702908034623137,aware,aware,0.05,6.0,0.7713929663396276,2
8e9300d800e0,2025-08-27 19:13:01.003181,6,search,impression,0.976843776095257,0.0009768437760952569,unaware,aware,0.05,6.0,0.0009768437760952569,1
fcca7cad85df,2025-08-28 09:52:01.003181,6,retargeting,click,1.98825810640586,1.98825810640586,interested,considering,0.33,39.6,5.146410590344213,4
26665af1fefe,2025-08-27 23:21:01.003181,6,display,impression,0.3683685019997056,0.00036836850199970563,unaware,unaware,0.01,1.2,0.0013305074971971685,2
d7a427511b20,2025-08-27 19:44:01.003181,6,social,impression,1.473219766991899,0.001473219766991899,aware,interested,0.165,19.8,0.003263934535933678,4
568061d260db,2025-08-28 06:07:01.003181,6,social,impression,0.7486517750572481,0.0007486517750572481,unaware,unaware,0.01,1.2,0.0014074180463226325,2
3f49044c1469,2025-08-29 11:25:01.003181,7,search,impression,1.4255334000421496,0.0014255334000421497,unaware,aware,0.05,6.0,0.0025420188300000774,2
fa890200036e,2025-08-29 05:12:01.003181,7,search,click,1.5986557556971266,1.5986557556971266,aware,interested,0.15,18.0,1.5996356598956571,2
1ab162d05561,2025-08-29 11:12:01.003181,7,social,impression,0.45192934670048773,0.00045192934670048777,unaware,unaware,0.01,1.2,0.0011979025747801556,2
0af19a1d9258,2025-08-29 07:14:01.003181,7,video,click,1.6423292147730275,1.6423292147730275,aware,aware,0.05,6.0,1.6436124286173504,2
afdab7ace832,2025-08-28 17:56:01.003181,7,social,click,1.0665939209188926,1.0665939209188926,aware,aware,0.05500000000000001,6.6000000000000005,1.068641068102562,5
0f2bba442157,2025-08-29 06:10:01.003181,7,retargeting,click,1.5038731607882214,1.5038731607882214,interested,intent,0.66,79.2,4.995758107210666,4
d019d721dde0,2025-08-29 08:39:01.003181,7,search,click,3.1305266969430168,3.1305266969430168,interested,interested,0.165,19.8,3.40249645400109,4
656378adb052,2025-08-29 05:56:01.003181,7,social,impression,1.2394020730797086,0.0012394020730797086,aware,interested,0.165,19.8,0.006242261264891434,5
c1ff76eae8e7,2025-08-28 14:50:01.003181,7,video,impression,1.6885569126136257,0.0016885569126136259,aware,aware,0.05,6.0,0.003880324545292374,3
a86c5e12a6b9,2025-08-29 09:10:01.003181,7,search,impression,1.8675168503235062,0.0018675168503235063,unaware,aware,0.05,6.0,0.0018675168503235063,1
728a93751aee,2025-08-29 02:35:01.003181,7,search,impression,1.3716336495179406,0.0013716336495179407,unaware,aware,0.05,6.0,0.0017200138070969388,2
affa9a0ea9c8,2025-08-28 17:17:01.003181,7,search,impression,1.4817761014624171,0.0014817761014624172,unaware,aware,0.05,6.0,0.002026123177643888,2
9624b6e6ae1f,2025-08-28 17:22:01.003181,7,display,impression,0.36704779338110144,0.00036704779338110144,unaware,aware,0.05,6.0,0.00036704779338110144,1
f04e6876a972,2025-08-28 22:14:01.003181,7,social,impression,1.1569435904931182,0.0011569435904931183,aware,aware,0.05500000000000001,6.6000000000000005,0.003880097362795841,4
15bce0909fef,2025-08-29 12:00:01.003181,7,social,impression,0.7101779219301138,0.0007101779219301137,unaware,unaware,0.01,1.2,0.0014617139627653788,2
a70425350fc8,2025-08-29 14:00:01.003181,7,search,impression,1.1742071179605793,0.0011742071179605793,unaware,aware,0.05,6.0,0.0011742071179605793,1
481dfbb60357,2025-08-29 09:49:01.003181,7,search,impression,1.5024467032989866,0.0015024467032989865,unaware,interested,0.15,18.0,0.0015024467032989865,1
2ce05f5c887f,2025-08-28 15:00:01.003181,7,social,impression,1.138806138188503,0.0011388061381885032,aware,interested,0.15,18.0,0.0030742295658438452,3
d7a427511b20,2025-08-28 15:51:01.003181,7,search,engagement,2.3178087992566745,0.23178087992566745,interested,interested,0.165,19.8,0.23504481446160114,5
cde993d645c6,2025-08-28 14:14:01.003181,7,social,impression,0.7092097423354644,0.0007092097423354644,unaware,unaware,0.01,1.2,0.0007092097423354644,1
2069c6387300,2025-08-29 06:49:01.003181,7,search,impression,1.8980635322486878,0.0018980635322486878,unaware,aware,0.05,6.0,0.0028318414936734917,2
0af19a1d9258,2025-08-29 15:40:01.003181,8,social,impression,1.1440457577882244,0.0011440457577882243,aware,aware,0.05,6.0,1.6447564743751386,3
21e3e8ec2a36,2025-08-30 12:38:01.003181,8,display,impression,0.4243792990325562,0.0004243792990325562,unaware,aware,0.05,6.0,0.0004243792990325562,1
684190abff94,2025-08-29 18:00:01.003181,8,video,impression,1.4028320836422212,0.0014028320836422213,aware,aware,0.05,6.0,0.0018005195626268672,2
8597510055df,2025-08-30 03:44:01.003181,8,video,impression,1.4978656221744564,0.0014978656221744564,aware,aware,0.05,6.0,0.002433103250955028,2
8d6fcf70cedb,2025-08-30 12:24:01.003181,8,retargeting,click,1.360265877231691,1.360265877231691,interested,interested,0.165,19.8,1.4620828367068104,4
4449f8fb2bed,2025-08-29 17:51:01.003181,8,search,impression,1.503162357877156,0.001503162357877156,aware,interested,0.15,18.0,1.1572865479445047,3
1b37181a45a7,2025-08-30 05:36:01.003181,8,social,impression,0.5270043881604679,0.0005270043881604679,unaware,unaware,0.01,1.2,0.001510079773920973,2
57234cfbf699,2025-08-29 22:30:01.003181,8,search,impression,1.542512034028945,0.001542512034028945,aware,interested,0.15,18.0,0.003151193435312071,3
249a14fbf8f0,2025-08-29 17:15:01.003181,8,display,impression,0.4032727455799305,0.0004032727455799305,unaware,unaware,0.01,1.2,0.0004032727455799305,1
c9c8d4a31fbd,2025-08-30 05:13:01.003181,8,video,impression,1.764577789362303,0.001764577789362303,aware,aware,0.05500000000000001,6.6000000000000005,0.004352189106236499,4
de35737dd6c9,2025-08-30 00:53:01.003181,8,search,impression,1.800186622826081,0.0018001866228260811,unaware,aware,0.05,6.0,0.0022536423000774934,2
a86c5e12a6b9,2025-08-29 22:11:01.003181,8,social,click,1.4165568959489414,1.4165568959489414,aware,aware,0.05,6.0,1.418424412799265,2
